1,1766671473.243757,-0.548945,-3.591341,0.945806,0.000000
2,1766671473.248729,-0.881,-1.159,12.240,0.000
1,1766671473.248729,-0.342684,-3.394268,1.037419,0.000000
3,1766671473.257806,35.893,-8.643,-28.227,0.000
2,1766671473.253700,0.091,-1.484,11.601,0.000
5,1766671472.766192,-0.004703,-0.062074,0.997933,0.015928
1,1766671473.253700,-0.191416,-3.195996,1.050202,0.000000
2,1766671473.258671,1.369,-1.003,11.950,0.000
1,1766671473.258671,-0.251870,-2.644189,0.952198,0.000000
3,1766671473.267806,34.954,-8.301,-28.691,0.000
1,1766671473.263643,-0.543619,-1.546701,0.687746,0.000000
5,1766671472.776192,0.073458,-0.023659,0.993640,0.081996
2,1766671473.263643,1.582,-0.529,12.358,0.000
2,1766671473.268614,0.643,-0.624,13.168,0.000
1,1766671473.268614,-0.703142,-0.512197,0.472429,0.000000
3,1766671473.277806,34.014,-7.898,-29.093,0.000
5,1766671472.786193,0.022636,-0.010615,0.999550,0.016574
1,1766671473.273585,-0.852279,0.547208,0.318765,0.000000
2,1766671473.273585,0.658,-0.172,12.792,0.000
2,1766671473.278557,0.488,0.268,11.850,0.000
1,1766671473.278557,-0.968127,1.347221,0.213038,0.000000
3,1766671473.287806,33.124,-7.654,-29.349,0.000
5,1766671472.796193,0.011701,-0.018919,-0.998225,0.055244
1,1766671473.283528,-1.035771,1.806083,0.168164,0.000000
2,1766671473.283528,-0.483,0.464,10.921,0.000
2,1766671473.288499,-1.762,0.591,9.920,0.000
1,1766671473.288499,-1.051883,2.001825,0.196526,0.000000
3,1766671473.297806,32.404,-7.423,-29.532,0.000
2,1766671473.293471,-2.840,0.628,8.934,0.000
5,1766671472.806193,0.145673,0.001382,-0.960801,0.235880
1,1766671473.293471,-1.040564,1.999162,0.274024,0.000000
2,1766671473.298442,-3.464,0.632,8.105,0.000
1,1766671473.298442,-1.007142,1.839772,0.376556,0.000000
3,1766671473.307806,31.892,-7.130,-29.776,0.000
5,1766671472.816193,0.224805,0.037597,-0.920037,0.318717
2,1766671473.303413,-3.658,0.631,7.453,0.000
1,1766671473.303413,-0.954811,1.569195,0.472563,0.000000
2,1766671473.308385,-3.609,0.616,7.063,0.000
1,1766671473.308385,-0.879577,1.208470,0.552857,0.000000
3,1766671473.317806,31.648,-6.935,-30.008,0.000
2,1766671473.313356,-3.451,0.587,6.859,0.000
1,1766671473.313356,-0.795554,0.785294,0.607851,0.000000
5,1766671472.826193,0.231873,0.041609,-0.915672,0.325650
2,1766671473.318327,-3.297,0.672,6.921,0.000
1,1766671473.318327,-0.691691,0.342411,0.640741,0.000000
3,1766671473.327806,31.635,-6.703,-30.313,0.000
5,1766671472.836193,0.214065,0.021491,-0.923982,0.316183
1,1766671473.323299,-0.576110,-0.087956,0.654057,0.000000
2,1766671473.323299,-3.175,0.785,7.247,0.000
2,1766671473.328270,-2.976,0.976,7.770,0.000
1,1766671473.328270,-0.440288,-0.471850,0.650062,0.000000
3,1766671473.337806,31.648,-6.483,-30.594,0.000
2,1766671473.333242,-2.397,1.250,7.971,0.000
1,1766671473.333242,-0.297010,-0.817661,0.629023,0.000000
5,1766671472.846193,0.166632,-0.025833,-0.947887,0.270329
2,1766671473.338213,-1.914,1.539,8.141,0.000
1,1766671473.338213,-0.145610,-1.153885,0.599728,0.000000
3,1766671473.347806,31.599,-6.203,-30.887,0.000
5,1766671472.856193,0.126919,-0.060065,-0.953920,0.265178
2,1766671473.343184,-1.905,1.575,8.650,0.000
1,1766671473.343184,0.005924,-1.397831,0.580820,0.000000
2,1766671473.348156,-1.971,1.398,8.951,0.000
1,1766671473.348156,0.154794,-1.510482,0.578290,0.000000
3,1766671473.357806,31.660,-6.056,-30.996,0.000
2,1766671473.353127,-1.858,1.210,9.111,0.000
1,1766671473.353127,0.290349,-1.534184,0.585347,0.000000
5,1766671472.866193,0.115522,-0.041695,-0.964581,0.233453
2,1766671473.358098,-1.658,1.061,9.433,0.000
1,1766671473.358098,0.412455,-1.503425,0.594003,0.000000
3,1766671473.367806,31.684,-5.873,-31.106,0.000
2,1766671473.363070,-1.420,1.022,9.821,0.000
1,1766671473.363070,0.532564,-1.447498,0.592937,0.000000
5,1766671472.876193,0.081862,-0.038543,-0.980761,0.172977
2,1766671473.368041,-1.219,1.075,10.052,0.000
1,1766671473.368041,0.654004,-1.378389,0.586945,0.000000
3,1766671473.377806,31.574,-5.788,-31.253,0.000
1,1766671473.373012,0.762661,-1.293168,0.573097,0.000000
2,1766671473.373012,-1.110,1.110,10.326,0.000
5,1766671472.886193,0.061784,-0.044473,-0.986988,0.141629
2,1766671473.377984,-1.010,1.187,10.787,0.000
1,1766671473.377984,0.850678,-1.113405,0.552857,0.000000
3,1766671473.387806,31.196,-5.824,-31.192,0.000
5,1766671472.896193,0.047587,-0.046369,-0.985815,0.154122
1,1766671473.382955,0.897283,-0.811669,0.527823,0.000000
2,1766671473.382955,-0.841,1.178,11.095,0.000
2,1766671473.387926,-0.726,1.211,10.656,0.000
1,1766671473.387926,0.912596,-0.492490,0.500526,0.000000
3,1766671473.397806,30.781,-5.885,-31.216,0.000
2,1766671473.392898,-0.871,1.217,9.899,0.000
5,1766671472.906193,0.048679,-0.054177,-0.984700,0.158304
1,1766671473.392898,0.904341,-0.284763,0.470432,0.000000
1,1766671473.397869,0.864127,-0.160127,0.462309,0.000000
2,1766671473.397869,-1.192,1.264,9.445,0.000
3,1766671473.407806,30.269,-6.068,-31.033,0.000
1,1766671473.402840,0.793953,-0.056797,0.484547,0.000000
2,1766671473.402840,-1.463,1.374,9.213,0.000
5,1766671472.916193,0.089962,-0.053473,-0.968971,0.223924
2,1766671473.407812,-1.602,1.430,8.934,0.000
1,1766671473.407812,0.701541,0.053724,0.532484,0.000000
5,1766671472.926193,0.117063,-0.049000,-0.956362,0.263187
3,1766671473.417806,29.793,-6.190,-30.887,0.000
1,1766671473.412944,0.587558,0.146668,0.602392,0.000000
2,1766671473.412944,-1.818,1.368,8.619,0.000
2,1766671473.417899,-2.035,1.243,8.206,0.000
1,1766671473.417899,0.476770,0.197269,0.689743,0.000000
5,1766671472.936193,0.151941,-0.024750,-0.941388,0.300151
3,1766671473.427806,29.513,-6.410,-30.655,0.000
2,1766671473.422825,-2.310,1.130,7.834,0.000
1,1766671473.422825,0.376769,0.191809,0.781090,0.000000
2,1766671473.427752,-2.566,1.149,7.564,0.000
1,1766671473.427752,0.292480,0.093405,0.866577,0.000000
6,1766671473.429620,213.375,0.000,0.000,0.000
5,1766671472.946193,0.190375,-0.014789,-0.921475,0.338265
3,1766671473.437806,29.208,-6.642,-30.606,0.000
2,1766671473.432678,-2.764,1.322,7.435,0.000
1,1766671473.432678,0.227232,-0.110326,0.936884,0.000000
2,1766671473.437605,-2.783,1.547,7.510,0.000
1,1766671473.437605,0.193543,-0.425911,0.978563,0.000000
5,1766671472.956193,0.188868,-0.040263,-0.914907,0.354475
3,1766671473.447806,28.939,-6.837,-30.557,0.000
2,1766671473.442536,-2.635,1.798,7.969,0.000
1,1766671473.442536,0.188084,-0.809539,0.994542,0.000000
1,1766671473.447471,0.217512,-1.207814,0.992278,0.000000
2,1766671473.447471,-2.360,1.970,8.619,0.000
2,1766671473.452412,-2.012,2.024,9.397,0.000
5,1766671472.966193,0.138783,-0.066839,-0.940502,0.302865
3,1766671473.457806,28.659,-7.032,-30.423,0.000
1,1766671473.452412,0.282493,-1.549231,0.992278,0.000000
2,1766671473.457360,-1.616,2.028,10.258,0.000
1,1766671473.457360,0.377834,-1.824735,1.002664,0.000000
2,1766671473.462315,-1.216,1.926,11.034,0.000
1,1766671473.462315,0.484627,-1.963219,1.020374,0.000000
5,1766671472.976193,0.074842,-0.074486,-0.972202,0.208984
3,1766671473.467806,28.354,-7.191,-30.325,0.000
1,1766671473.467279,0.586892,-1.967480,1.043411,0.000000
2,1766671473.467279,-0.809,1.775,11.433,0.000
5,1766671472.986193,0.037712,-0.066335,-0.979018,0.188945
2,1766671473.472250,-0.490,1.680,11.477,0.000
1,1766671473.472250,0.666787,-1.881194,1.062053,0.000000
3,1766671473.477806,27.975,-7.349,-30.142,0.000
2,1766671473.477229,-0.198,1.695,11.379,0.000
1,1766671473.477229,0.732434,-1.752963,1.081893,0.000000
5,1766671472.996193,0.016109,-0.074204,-0.984405,0.158686
1,1766671473.482215,0.777574,-1.594239,1.098272,0.000000
3,1766671473.487806,27.536,-7.423,-30.057,0.000
2,1766671473.482215,-0.105,1.743,11.032,0.000
1,1766671473.487207,0.784632,-1.408883,1.106395,0.000000
2,1766671473.487207,-0.233,1.858,10.531,0.000
2,1766671473.492204,-0.510,2.043,9.849,0.000
5,1766671473.006192,0.147170,-0.015216,-0.973221,0.175926
3,1766671473.497806,27.085,-7.532,-29.947,0.000
1,1766671473.492204,0.757334,-1.211010,1.104131,0.000000
2,1766671473.497205,-0.783,2.263,9.138,0.000
1,1766671473.497205,0.699544,-1.037505,1.086820,0.000000
5,1766671473.016192,0.140722,-0.015035,-0.974565,0.173763
1,1766671473.502208,0.619249,-0.890765,1.062319,0.000000
2,1766671473.502208,-0.861,2.507,8.520,0.000
3,1766671473.507806,26.463,-7.667,-29.801,0.000
1,1766671473.507213,0.525773,-0.775717,1.033291,0.000000
2,1766671473.507213,-0.970,2.737,7.995,0.000
1,1766671473.512207,0.432162,-0.713931,1.008790,0.000000
2,1766671473.512207,-1.053,2.854,7.408,0.000
5,1766671473.026192,0.135212,-0.014956,-0.975631,0.172155
3,1766671473.517806,25.901,-7.740,-29.581,0.000
1,1766671473.517185,0.339751,-0.703279,0.981359,0.000000
2,1766671473.517185,-0.967,2.932,6.873,0.000
1,1766671473.522156,0.245209,-0.726049,0.955793,0.000000
5,1766671473.036193,0.130797,-0.015612,-0.976093,0.172890
2,1766671473.522156,-0.786,3.030,6.498,0.000
3,1766671473.527806,25.230,-7.850,-29.374,0.000
2,1766671473.527127,-0.481,3.147,6.219,0.000
1,1766671473.527127,0.145074,-0.774651,0.917843,0.000000
5,1766671473.046193,0.127479,-0.016688,-0.975985,0.175855
1,1766671473.532099,0.046537,-0.844027,0.871371,0.000000
3,1766671473.537806,24.596,-7.898,-29.252,0.000
2,1766671473.532099,-0.228,3.152,6.030,0.000
2,1766671473.537070,-0.435,2.724,5.992,0.000
1,1766671473.537070,-0.036953,-0.971459,0.846736,0.000000
2,1766671473.542041,-0.394,2.740,6.463,0.000
5,1766671473.056193,0.124521,-0.018054,-0.975813,0.178767
1,1766671473.542041,-0.104864,-1.128053,0.858454,0.000000
3,1766671473.547806,23.998,-7.972,-29.069,0.000
2,1766671473.547013,-0.129,3.090,7.205,0.000
1,1766671473.547013,-0.181829,-1.214339,0.843141,0.000000
2,1766671473.551984,0.102,3.250,8.295,0.000
5,1766671473.066193,0.122172,-0.019715,-0.975481,0.181995
1,1766671473.551984,-0.251470,-1.245232,0.784552,0.000000
3,1766671473.557806,23.522,-8.033,-28.971,0.000
2,1766671473.556956,0.296,3.216,9.594,0.000
1,1766671473.556956,-0.288488,-1.208879,0.702660,0.000000
2,1766671473.561927,0.415,3.036,10.651,0.000
5,1766671473.076193,0.119895,-0.021743,-0.975065,0.185476
1,1766671473.561927,-0.282629,-1.098092,0.609848,0.000000
3,1766671473.567806,23.022,-8.081,-28.874,0.000
2,1766671473.566898,0.513,2.777,11.583,0.000
1,1766671473.566898,-0.232695,-0.911804,0.524361,0.000000
5,1766671473.086193,0.117715,-0.024230,-0.974539,0.189289
1,1766671473.571870,-0.156263,-0.689830,0.443801,0.000000
2,1766671473.571870,0.537,2.547,12.085,0.000
3,1766671473.577806,22.485,-8.057,-28.776,0.000
1,1766671473.576841,-0.061454,-0.474913,0.372028,0.000000
2,1766671473.576841,0.382,2.409,12.037,0.000
5,1766671473.096193,0.116604,-0.026651,-0.973812,0.193347
2,1766671473.581812,0.123,2.355,11.618,0.000
1,1766671473.581812,0.028294,-0.301009,0.314105,0.000000
3,1766671473.587806,22.095,-8.020,-28.776,0.000
2,1766671473.586784,-0.210,2.368,11.037,0.000
1,1766671473.586784,0.100466,-0.173443,0.267366,0.000000
2,1766671473.591755,-0.496,2.416,10.394,0.000
1,1766671473.591755,0.161186,-0.095812,0.233944,0.000000
5,1766671473.106193,0.115622,-0.029186,-0.973240,0.196425
3,1766671473.597806,21.705,-7.947,-28.739,0.000
2,1766671473.596726,-0.816,2.480,9.714,0.000
1,1766671473.596726,0.199802,-0.058528,0.212638,0.000000
5,1766671473.116193,0.113577,-0.032012,-0.973057,0.198079
1,1766671473.601698,0.218710,-0.061591,0.210508,0.000000
2,1766671473.601698,-1.101,2.576,9.050,0.000
3,1766671473.607806,21.339,-7.850,-28.715,0.000
1,1766671473.606669,0.224436,-0.108196,0.220761,0.000000
2,1766671473.606669,-1.312,2.679,8.378,0.000
5,1766671473.126193,0.110798,-0.035141,-0.972995,0.199423
1,1766671473.611641,0.217911,-0.204735,0.235009,0.000000
2,1766671473.611641,-1.439,2.851,7.824,0.000
3,1766671473.617806,21.058,-7.850,-28.630,0.000
1,1766671473.616612,0.203663,-0.345350,0.246327,0.000000
2,1766671473.616612,-1.486,3.079,7.414,0.000
5,1766671473.136193,0.108034,-0.038322,-0.972785,0.201371
1,1766671473.621583,0.183557,-0.522317,0.245928,0.000000
2,1766671473.621583,-1.448,3.341,7.291,0.000
3,1766671473.627806,20.875,-7.837,-28.654,0.000
2,1766671473.626555,-1.369,3.567,7.435,0.000
1,1766671473.626555,0.164648,-0.711934,0.235941,0.000000
5,1766671473.146193,0.105272,-0.041398,-0.972469,0.203737
2,1766671473.631526,-1.326,3.730,7.638,0.000
1,1766671473.631526,0.151998,-0.874919,0.209842,0.000000
3,1766671473.637806,20.594,-7.789,-28.556,0.000
1,1766671473.636497,0.132424,-1.001153,0.183077,0.000000
2,1766671473.636497,-1.265,3.758,7.767,0.000
2,1766671473.641469,-1.226,3.749,7.855,0.000
5,1766671473.156193,0.102930,-0.044472,-0.971832,0.207291
1,1766671473.641469,0.094341,-1.089037,0.156579,0.000000
3,1766671473.647806,20.436,-7.789,-28.459,0.000
2,1766671473.646440,-1.203,3.743,7.924,0.000
1,1766671473.646440,0.051863,-1.149757,0.140600,0.000000
2,1766671473.651411,-1.125,3.730,8.024,0.000
5,1766671473.166193,0.101096,-0.047596,-0.970851,0.212046
1,1766671473.651411,-0.013251,-1.181316,0.135140,0.000000
3,1766671473.657806,20.253,-7.837,-28.386,0.000
1,1766671473.656383,-0.081295,-1.186243,0.127817,0.000000
2,1766671473.656383,-1.037,3.679,8.109,0.000
1,1766671473.661338,-0.161189,-1.171063,0.133143,0.000000
5,1766671473.176193,0.099549,-0.050904,-0.969659,0.217395
3,1766671473.667806,20.033,-7.837,-28.288,0.000
2,1766671473.661338,-0.942,3.602,8.286,0.000
2,1766671473.666327,-0.769,3.481,8.535,0.000
1,1766671473.666327,-0.248541,-1.136175,0.139002,0.000000
1,1766671473.671298,-0.330699,-1.090635,0.150054,0.000000
5,1766671473.186193,0.098120,-0.054433,-0.968360,0.222908
2,1766671473.671298,-0.552,3.400,8.943,0.000
3,1766671473.677806,19.716,-7.850,-28.190,0.000
2,1766671473.676269,-0.162,3.402,9.674,0.000
1,1766671473.676269,-0.395947,-1.022991,0.159641,0.000000
5,1766671473.196193,0.097006,-0.057875,-0.966835,0.229065
2,1766671473.681241,0.382,3.447,10.554,0.000
1,1766671473.681241,-0.437492,-0.914600,0.157910,0.000000
3,1766671473.687806,19.484,-7.874,-28.081,0.000
1,1766671473.686212,-0.456001,-0.762268,0.144461,0.000000
2,1766671473.686212,0.941,3.395,11.195,0.000
1,1766671473.691183,-0.461993,-0.567058,0.115566,0.000000
5,1766671473.206193,0.096293,-0.061193,-0.964986,0.236190
2,1766671473.691183,1.338,3.248,11.669,0.000
3,1766671473.697806,19.191,-7.776,-28.044,0.000
1,1766671473.696155,-0.481301,-0.313126,0.081478,0.000000
2,1766671473.696155,1.537,3.121,11.855,0.000
5,1766671473.216193,0.095836,-0.064593,-0.962929,0.243744
1,1766671473.701126,-0.511395,-0.035758,0.060705,0.000000
2,1766671473.701126,1.528,2.933,11.809,0.000
3,1766671473.707806,18.923,-7.728,-28.020,0.000
1,1766671473.706098,-0.532434,0.198600,0.058441,0.000000
2,1766671473.706098,1.259,2.695,11.652,0.000
2,1766671473.711069,0.861,2.389,11.202,0.000
1,1766671473.711069,-0.518452,0.320440,0.083741,0.000000
5,1766671473.226193,0.095477,-0.067940,-0.960809,0.251224
3,1766671473.717806,18.606,-7.618,-28.056,0.000
1,1766671473.716040,-0.479703,0.332823,0.129148,0.000000
2,1766671473.716040,0.587,2.392,11.004,0.000
2,1766671473.721012,0.500,2.620,10.821,0.000
5,1766671473.236193,0.094383,-0.071225,-0.958943,0.257773
1,1766671473.721012,-0.442552,0.347338,0.169229,0.000000
3,1766671473.727806,18.362,-7.508,-28.056,0.000
1,1766671473.725983,-0.421513,0.357591,0.200121,0.000000
2,1766671473.725983,0.326,2.721,10.484,0.000
5,1766671473.246193,0.092680,-0.074466,-0.957289,0.263560
2,1766671473.730954,0.075,2.714,10.210,0.000
1,1766671473.730954,-0.410861,0.367977,0.224223,0.000000
3,1766671473.737806,18.179,-7.374,-28.105,0.000
1,1766671473.735926,-0.387558,0.377298,0.247792,0.000000
2,1766671473.735926,-0.049,2.650,9.998,0.000
1,1766671473.740897,-0.352271,0.360786,0.267366,0.000000
5,1766671473.256192,0.090711,-0.077645,-0.955699,0.269038
3,1766671473.747806,18.057,-7.227,-28.203,0.000
2,1766671473.740897,-0.049,2.647,9.737,0.000
2,1766671473.745868,-0.067,2.617,9.290,0.000
1,1766671473.745868,-0.307130,0.299800,0.293199,0.000000
2,1766671473.750840,-0.087,2.617,8.828,0.000
5,1766671473.266192,0.088793,-0.080802,-0.954060,0.274510
1,1766671473.750840,-0.258927,0.195138,0.322627,0.000000
3,1766671473.757806,18.008,-7.069,-28.349,0.000
2,1766671473.755811,-0.104,2.651,8.365,0.000
1,1766671473.755811,-0.212455,0.059051,0.347794,0.000000
5,1766671473.276192,0.086998,-0.084071,-0.952275,0.280243
2,1766671473.760783,-0.025,2.785,7.883,0.000
1,1766671473.760783,-0.183294,-0.093016,0.357914,0.000000
3,1766671473.767806,17.984,-6.898,-28.520,0.000
1,1766671473.765754,-0.166649,-0.247745,0.351788,0.000000
2,1766671473.765754,0.150,2.954,7.411,0.000
5,1766671473.286193,0.085092,-0.087487,-0.950452,0.285913
2,1766671473.770725,0.444,3.187,7.163,0.000
1,1766671473.770725,-0.171975,-0.384499,0.324757,0.000000
3,1766671473.777806,17.898,-6.800,-28.593,0.000
1,1766671473.775697,-0.195810,-0.499547,0.277619,0.000000
2,1766671473.775697,0.972,3.522,7.166,0.000
2,1766671473.780668,1.630,3.840,7.485,0.000
5,1766671473.296193,0.083634,-0.091029,-0.948322,0.292241
1,1766671473.780668,-0.230565,-0.593557,0.199855,0.000000
6,1766671473.782254,213.375,0.000,0.000,0.000
3,1766671473.787806,17.825,-6.666,-28.617,0.000
1,1766671473.785639,-0.265053,-0.636966,0.101185,0.000000
2,1766671473.785639,2.079,4.003,8.033,0.000
1,1766671473.790611,-0.290619,-0.604342,-0.001879,0.000000
5,1766671473.306193,0.082492,-0.094855,-0.945910,0.299085
2,1766671473.790611,2.256,3.862,8.620,0.000
3,1766671473.797806,17.837,-6.556,-28.703,0.000
1,1766671473.795582,-0.318848,-0.498349,-0.095356,0.000000
2,1766671473.795582,2.195,3.560,8.932,0.000
2,1766671473.800553,1.948,3.187,9.007,0.000
1,1766671473.800553,-0.339621,-0.350277,-0.172721,0.000000
5,1766671473.316193,0.081422,-0.098778,-0.943368,0.306056
3,1766671473.807806,17.740,-6.434,-28.788,0.000
2,1766671473.805525,1.592,2.875,9.027,0.000
1,1766671473.805525,-0.372644,-0.200474,-0.221723,0.000000
1,1766671473.810496,-0.408863,-0.049873,-0.244360,0.000000
5,1766671473.326193,0.080527,-0.102418,-0.940669,0.313316
2,1766671473.810496,1.102,2.627,9.023,0.000
3,1766671473.817806,17.727,-6.349,-28.849,0.000
2,1766671473.815467,0.593,2.437,9.104,0.000
1,1766671473.815467,-0.442419,0.089943,-0.232242,0.000000
5,1766671473.336193,0.079745,-0.105803,-0.937965,0.320420
2,1766671473.820439,0.117,2.273,9.226,0.000
1,1766671473.820439,-0.466254,0.201530,-0.197222,0.000000
3,1766671473.827806,17.666,-6.288,-28.886,0.000
1,1766671473.825410,-0.454137,0.235884,-0.145290,0.000000
2,1766671473.825410,-0.223,2.201,9.292,0.000
2,1766671473.830381,-0.460,2.204,9.331,0.000
1,1766671473.830381,-0.395015,0.186083,-0.093226,0.000000
5,1766671473.346193,0.078990,-0.108849,-0.935384,0.327063
3,1766671473.837806,17.605,-6.215,-28.825,0.000
1,1766671473.835353,-0.299407,0.089677,-0.051148,0.000000
2,1766671473.835353,-0.430,2.306,9.444,0.000
2,1766671473.840324,-0.306,2.412,9.482,0.000
5,1766671473.356193,0.078511,-0.111709,-0.932639,0.333977
1,1766671473.840324,-0.188220,-0.023641,-0.024250,0.000000
3,1766671473.847806,17.496,-6.142,-28.813,0.000
1,1766671473.845295,-0.073172,-0.157864,-0.002146,0.000000
2,1766671473.845295,-0.266,2.459,9.483,0.000
1,1766671473.850267,0.048668,-0.294617,0.020092,0.000000
2,1766671473.850267,-0.257,2.399,9.505,0.000
5,1766671473.366193,0.077943,-0.114216,-0.930025,0.340490
3,1766671473.857806,17.496,-5.995,-28.947,0.000
1,1766671473.855238,0.176100,-0.429107,0.046457,0.000000
2,1766671473.855238,-0.170,2.371,9.374,0.000
1,1766671473.860210,0.302866,-0.561998,0.070559,0.000000
5,1766671473.376193,0.077491,-0.116508,-0.927353,0.347040
2,1766671473.860210,0.056,2.418,9.148,0.000
3,1766671473.867806,17.435,-5.959,-29.044,0.000
1,1766671473.865181,0.414985,-0.697020,0.086138,0.000000
2,1766671473.865181,0.289,2.507,8.887,0.000
2,1766671473.870152,0.491,2.611,8.565,0.000
5,1766671473.386193,0.077009,-0.118636,-0.924692,0.353468
1,1766671473.870152,0.521245,-0.830045,0.094660,0.000000
3,1766671473.877806,17.386,-5.959,-29.093,0.000
1,1766671473.875124,0.604336,-0.948955,0.095726,0.000000
2,1766671473.875124,0.671,2.700,8.189,0.000
5,1766671473.396193,0.076493,-0.120606,-0.922045,0.359773
1,1766671473.880095,0.656800,-1.046693,0.097457,0.000000
2,1766671473.880095,0.772,2.729,7.803,0.000
3,1766671473.887806,17.313,-5.995,-29.069,0.000
1,1766671473.885066,0.679170,-1.115669,0.097590,0.000000
2,1766671473.885066,0.962,2.758,7.449,0.000
2,1766671473.890038,1.175,2.747,7.221,0.000
1,1766671473.890038,0.676374,-1.154551,0.099055,0.000000
5,1766671473.406193,0.076100,-0.122530,-0.919270,0.366249
3,1766671473.897806,17.142,-6.081,-29.008,0.000
2,1766671473.895009,1.391,2.752,7.074,0.000
1,1766671473.895009,0.648278,-1.163872,0.104381,0.000000
2,1766671473.899980,1.522,2.737,6.978,0.000
1,1766671473.899980,0.614323,-1.150823,0.105446,0.000000
5,1766671473.416193,0.075683,-0.124549,-0.916369,0.372864
3,1766671473.907806,16.983,-6.117,-28.947,0.000
2,1766671473.904952,1.581,2.698,6.835,0.000
