$GNGGA,140706.00,3031.772148,N,11421.013351,E,1,12,0.7,55.6,M,-13.9,M,,*6E
$GNGGA,140707.00,3031.772555,N,11421.013031,E,1,12,0.7,55.2,M,-13.9,M,,*66
$GNGGA,140708.00,3031.772887,N,11421.012745,E,1,12,0.6,54.9,M,-13.9,M,,*65
$GNGGA,140709.00,3031.772996,N,11421.012647,E,1,12,0.6,54.8,M,-13.9,M,,*67
$GNGGA,140710.00,3031.773049,N,11421.012603,E,1,12,0.7,54.9,M,-13.9,M,,*65
$GNGGA,140711.00,3031.773070,N,11421.012590,E,1,12,0.6,54.9,M,-13.9,M,,*66
$GNGGA,140712.00,3031.773083,N,11421.012598,E,1,12,0.6,54.9,M,-13.9,M,,*61
$GNGGA,140713.00,3031.773126,N,11421.012577,E,1,12,0.7,54.8,M,-13.9,M,,*6F
$GNGGA,140714.00,3031.773129,N,11421.012575,E,1,12,0.7,54.9,M,-13.9,M,,*64
$GNGGA,140715.00,3031.773131,N,11421.012574,E,1,12,0.6,54.9,M,-13.9,M,,*6C
$GNGGA,140716.00,3031.773125,N,11421.012576,E,1,12,0.6,54.9,M,-13.9,M,,*68
$GNGGA,140717.00,3031.773124,N,11421.012577,E,1,12,0.7,54.9,M,-13.9,M,,*68
$GNGGA,140718.00,3031.773121,N,11421.012577,E,1,12,0.7,54.9,M,-13.9,M,,*62
$GNGGA,140719.00,3031.773202,N,11421.012753,E,1,12,0.6,54.9,M,-13.9,M,,*64
$GNGGA,140720.00,3031.773498,N,11421.012684,E,1,12,0.7,54.4,M,-13.9,M,,*6C
$GNGGA,140721.00,3031.773568,N,11421.012704,E,1,12,0.7,54.3,M,-13.9,M,,*6D
$GNGGA,140722.00,3031.773599,N,11421.012739,E,1,12,0.7,54.1,M,-13.9,M,,*6C
$GNGGA,140723.00,3031.773668,N,11421.012759,E,1,12,0.7,54.0,M,-13.9,M,,*67
$GNGGA,140724.00,3031.773660,N,11421.012766,E,1,12,0.7,54.3,M,-13.9,M,,*67
$GNGGA,140725.00,3031.773568,N,11421.012778,E,1,12,0.7,55.0,M,-13.9,M,,*60
$GNGGA,140726.00,3031.773323,N,11421.012938,E,1,12,0.7,55.4,M,-13.9,M,,*64
$GNGGA,140727.00,3031.773131,N,11421.013064,E,1,12,0.7,55.7,M,-13.9,M,,*66
$GNGGA,140728.00,3031.772957,N,11421.013244,E,1,12,0.7,55.9,M,-13.9,M,,*6E
$GNGGA,140729.00,3031.772782,N,11421.013464,E,1,12,0.7,56.0,M,-13.9,M,,*67
$GNGGA,140730.00,3031.772662,N,11421.013547,E,1,12,0.7,56.2,M,-13.9,M,,*62
$GNGGA,140731.00,3031.772424,N,11421.013670,E,1,12,0.7,56.5,M,-13.9,M,,*63
$GNGGA,140732.00,3031.772272,N,11421.013670,E,1,12,0.7,56.8,M,-13.9,M,,*68
$GNGGA,140733.00,3031.772094,N,11421.013706,E,1,12,0.7,57.1,M,-13.9,M,,*6B
$GNGGA,140734.00,3031.771873,N,11421.013807,E,1,12,0.7,58.4,M,-13.9,M,,*6A
$GNGGA,140735.00,3031.771476,N,11421.014156,E,1,12,0.7,59.1,M,-13.9,M,,*6C
$GNGGA,140736.00,3031.771404,N,11421.014250,E,1,12,0.7,59.5,M,-13.9,M,,*6B
$GNGGA,140737.00,3031.771342,N,11421.014385,E,1,12,0.7,59.7,M,-13.9,M,,*64
$GNGGA,140738.00,3031.771443,N,11421.014385,E,1,12,0.7,59.8,M,-13.9,M,,*62
$GNGGA,140739.00,3031.771405,N,11421.014420,E,1,12,0.7,60.1,M,-13.9,M,,*6A
$GNGGA,140740.00,3031.771283,N,11421.014479,E,1,12,0.7,60.2,M,-13.9,M,,*63
$GNGGA,140741.00,3031.771303,N,11421.014490,E,1,12,0.8,60.2,M,-13.9,M,,*63
$GNGGA,140742.00,3031.771343,N,11421.014639,E,1,12,0.8,60.1,M,-13.9,M,,*66
$GNGGA,140743.00,3031.771379,N,11421.014660,E,1,12,0.7,60.0,M,-13.9,M,,*6C
$GNGGA,140744.00,3031.771676,N,11421.014903,E,1,12,0.7,60.1,M,-13.9,M,,*6A
$GNGGA,140745.00,3031.771837,N,11421.014978,E,1,12,0.7,60.4,M,-13.9,M,,*69
$GNGGA,140746.00,3031.771931,N,11421.014965,E,1,12,0.8,60.7,M,-13.9,M,,*6D
$GNGGA,140747.00,3031.771852,N,11421.015083,E,1,12,0.8,61.2,M,-13.9,M,,*6C
$GNGGA,140748.00,3031.771793,N,11421.015202,E,1,12,0.8,61.7,M,-13.9,M,,*6F
$GNGGA,140749.00,3031.771574,N,11421.015256,E,1,12,0.8,62.3,M,-13.9,M,,*63
$GNGGA,140750.00,3031.771372,N,11421.015216,E,1,12,0.7,62.4,M,-13.9,M,,*67
$GNGGA,140751.00,3031.771199,N,11421.015233,E,1,12,0.7,62.9,M,-13.9,M,,*6B
$GNGGA,140752.00,3031.771024,N,11421.015230,E,1,12,0.7,62.9,M,-13.9,M,,*6C
$GNGGA,140753.00,3031.770832,N,11421.015212,E,1,12,0.7,62.9,M,-13.9,M,,*63
$GNGGA,140754.00,3031.770662,N,11421.015208,E,1,12,0.7,62.8,M,-13.9,M,,*65
$GNGGA,140755.00,3031.770642,N,11421.015211,E,1,12,0.7,62.9,M,-13.9,M,,*6F
$GNGGA,140756.00,3031.770603,N,11421.015234,E,1,12,0.7,63.1,M,-13.9,M,,*67
$GNGGA,140757.00,3031.770601,N,11421.015236,E,1,12,0.7,63.1,M,-13.9,M,,*66
$GNGGA,140758.00,3031.770603,N,11421.015236,E,1,12,0.7,63.1,M,-13.9,M,,*6B
$GNGGA,140759.00,3031.770740,N,11421.015272,E,1,12,0.7,62.8,M,-13.9,M,,*64
$GNGGA,140800.00,3031.771008,N,11421.015193,E,1,12,0.7,62.8,M,-13.9,M,,*61
$GNGGA,140801.00,3031.771210,N,11421.015206,E,1,12,0.8,62.7,M,-13.9,M,,*64
$GNGGA,140802.00,3031.771474,N,11421.015261,E,1,12,0.8,62.8,M,-13.9,M,,*6D
$GNGGA,140803.00,3031.771652,N,11421.015271,E,1,12,0.8,62.8,M,-13.9,M,,*6B
$GNGGA,140804.00,3031.771801,N,11421.015217,E,1,12,0.8,62.8,M,-13.9,M,,*64
$GNGGA,140805.00,3031.771843,N,11421.015218,E,1,12,0.7,62.9,M,-13.9,M,,*62
$GNGGA,140806.00,3031.771872,N,11421.015181,E,1,12,0.7,62.9,M,-13.9,M,,*60
$GNGGA,140807.00,3031.772047,N,11421.015016,E,1,12,0.7,62.6,M,-13.9,M,,*6C
$GNGGA,140808.00,3031.772066,N,11421.014914,E,1,12,0.7,62.8,M,-13.9,M,,*64
$GNGGA,140809.00,3031.772105,N,11421.014733,E,1,12,0.7,62.7,M,-13.9,M,,*65
$GNGGA,140810.00,3031.772218,N,11421.014534,E,1,12,0.7,62.7,M,-13.9,M,,*67
$GNGGA,140811.00,3031.772324,N,11421.014399,E,1,12,0.7,62.7,M,-13.9,M,,*69
$GNGGA,140812.00,3031.772346,N,11421.014300,E,1,12,0.7,62.8,M,-13.9,M,,*61
$GNGGA,140813.00,3031.772386,N,11421.014209,E,1,12,0.7,63.0,M,-13.9,M,,*6D
$GNGGA,140814.00,3031.772669,N,11421.013929,E,1,12,0.8,62.2,M,-13.9,M,,*6C
$GNGGA,140815.00,3031.772945,N,11421.013622,E,1,12,0.7,61.5,M,-13.9,M,,*63
$GNGGA,140816.00,3031.773190,N,11421.013387,E,1,12,0.7,61.2,M,-13.9,M,,*6C
$GNGGA,140817.00,3031.773309,N,11421.013265,E,1,12,0.7,61.1,M,-13.9,M,,*61
$GNGGA,140818.00,3031.773359,N,11421.013217,E,1,12,0.7,61.1,M,-13.9,M,,*6E
$GNGGA,140819.00,3031.773360,N,11421.013211,E,1,12,0.7,61.1,M,-13.9,M,,*63
$GNGGA,140820.00,3031.773371,N,11421.013202,E,1,12,0.7,61.0,M,-13.9,M,,*6A
$GNGGA,140821.00,3031.773371,N,11421.013199,E,1,12,0.7,61.0,M,-13.9,M,,*6A
$GNGGA,140822.00,3031.773372,N,11421.013199,E,1,12,0.7,61.0,M,-13.9,M,,*6A
$GNGGA,140823.00,3031.773368,N,11421.013199,E,1,12,0.7,61.0,M,-13.9,M,,*60
$GNGGA,140824.00,3031.773362,N,11421.013202,E,1,12,0.7,61.1,M,-13.9,M,,*6D
$GNGGA,140825.00,3031.773358,N,11421.013205,E,1,12,0.7,61.1,M,-13.9,M,,*62
$GNGGA,140826.00,3031.773322,N,11421.013309,E,1,12,0.7,61.4,M,-13.9,M,,*64
$GNGGA,140827.00,3031.773061,N,11421.013674,E,1,12,0.7,61.8,M,-13.9,M,,*62
$GNGGA,140828.00,3031.772807,N,11421.014305,E,1,12,0.7,61.6,M,-13.9,M,,*6E
$GNGGA,140829.00,3031.772686,N,11421.014712,E,1,12,0.7,61.8,M,-13.9,M,,*64
$GNGGA,140830.00,3031.772530,N,11421.015029,E,1,12,0.7,61.8,M,-13.9,M,,*6C
$GNGGA,140831.00,3031.772403,N,11421.015326,E,1,12,0.7,61.8,M,-13.9,M,,*60
$GNGGA,140832.00,3031.772300,N,11421.015574,E,1,12,0.7,61.9,M,-13.9,M,,*67
$GNGGA,140833.00,3031.772291,N,11421.015690,E,1,12,0.7,62.0,M,-13.9,M,,*6C
$GNGGA,140834.00,3031.772570,N,11421.015562,E,1,12,0.6,60.8,M,-13.9,M,,*66
$GNGGA,140835.00,3031.772827,N,11421.015420,E,1,12,0.6,59.9,M,-13.9,M,,*64
$GNGGA,140836.00,3031.772871,N,11421.015326,E,1,12,0.6,59.7,M,-13.9,M,,*6B
$GNGGA,140837.00,3031.772804,N,11421.015327,E,1,12,0.6,59.7,M,-13.9,M,,*69
$GNGGA,140838.00,3031.772847,N,11421.015268,E,1,12,0.7,59.4,M,-13.9,M,,*69
$GNGGA,140839.00,3031.772862,N,11421.015223,E,1,12,0.7,59.3,M,-13.9,M,,*67
$GNGGA,140840.00,3031.772854,N,11421.015210,E,1,12,0.7,59.4,M,-13.9,M,,*6B
